profit,poids,Items selectionnes,Nombre generation,Nombre population,Nombre best,Probabilite crossover,Probabilite mutation,Type population initiale,Temps d'execution
2574,1574,"836,133,550,845,188,113,913,147,114,919,568,604",345,140,750,0.5,0.3,MEDIUM,0.4448103904724121
6513,3173,"514,642,647,136,135,905,270,273,17,288,417,33,164,429,303,175,50,434,698,572,61,577,963,585,587,204,336,103,494,112,631,767,640",345,150,250,0.5,0.3,LOW,12.793880939483643
4953,3173,"613,422,774,459,173,46,623,816,784,754,400,468,595,982,444,636,895",345,140,700,0.5,0.3,HIGH,0.4468050003051758
1170,970,697,345,140,700,0.5,0.3,LOW,0.3181488513946533
2496,1456,"97,514,132,678,300,719,688,726,698,763,477,383",345,140,700,0.5,0.3,MEDIUM,0.4148898124694824
4875,3175,"641,100,360,893,810,530,788,342,88,408,503,60,413,286,512",345,140,650,0.5,0.3,HIGH,0.438826322555542
2652,1492,"833,261,810,459,462,497,500,537,538,605",345,140,650,0.5,0.3,MEDIUM,0.3889617919921875
1170,970,237,345,140,650,0.5,0.3,LOW,0.3181488513946533
4875,3175,"353,225,289,484,712,969,810,682,76,13,530,189,564,540,605,255",345,140,600,0.5,0.3,HIGH,0.40790843963623047
1170,970,661,345,140,600,0.5,0.3,LOW,0.27426648139953613
2691,1551,"580,613,230,966,810,43,535,152,670",345,140,600,0.5,0.3,MEDIUM,0.4118988513946533
5226,3146,"646,784,658,662,157,797,810,55,441,446,839,457,74,335,483,626,117,507,511",345,140,550,0.5,0.3,HIGH,0.4388260841369629
1170,970,697,345,140,550,0.5,0.3,LOW,0.2902235984802246
2457,1557,"36,935,45,783,532,86,474,988",345,140,550,0.5,0.3,MEDIUM,0.41289591789245605
5187,3047,"514,643,868,678,172,397,601,784,145,626,507,532,631,473,730,187,574,863",345,140,500,0.5,0.3,HIGH,0.42087459564208984
1170,970,257,345,140,500,0.5,0.3,LOW,0.30817532539367676
2574,1454,"162,163,488,653,718,431,306,435,761,864",345,140,500,0.5,0.3,MEDIUM,0.40491652488708496
4992,3112,"385,292,840,809,974,402,467,660,182,247,535,473,316,798",345,140,450,0.5,0.3,HIGH,0.4667518138885498
1170,970,140,345,140,450,0.5,0.3,LOW,0.3361012935638428
2613,1513,"705,839,778,209,306,341,187,159",345,140,450,0.5,0.3,MEDIUM,0.4557819366455078
5265,3085,"514,900,136,269,786,404,929,554,952,953,954,574,447,457,587,332,976,472,374,247,127",345,140,400,0.5,0.3,HIGH,0.4657554626464844
2730,1530,"868,455,970,111,880,851,340,182,952,927",345,140,400,0.5,0.3,MEDIUM,0.4089062213897705
1170,970,81,345,140,400,0.5,0.3,LOW,0.32712507247924805
5031,3051,"385,162,995,929,549,168,937,587,494,591,400,640,178,252,445,284,701,896",345,140,350,0.5,0.3,HIGH,0.4557807445526123
2691,1551,"769,578,585,265,329,494,430,720,560,565,573",345,140,350,0.5,0.3,MEDIUM,0.38297605514526367
1170,970,699,345,140,350,0.5,0.3,LOW,0.31615424156188965
6513,3173,"514,2,790,670,417,425,300,175,432,177,821,54,573,317,198,966,74,333,461,207,980,216,729,347,863,480,488,872,490,366,239,887,248,380",345,150,200,0.5,0.3,HIGH,17.50717782974243
6318,3158,"769,515,524,25,303,817,572,840,74,76,336,852,605,608,872,626,887,633,379,136,394,668,925,414,425,936,178,183,204,719,221,735,992,480,227,995,751,496,256",345,140,300,0.5,0.3,LOW,6.754934549331665
6513,3173,"511,807,297,809,300,817,314,572,573,579,585,74,849,851,347,872,631,380,640,132,668,412,925,678,167,936,434,183,967,204,719,213,216,732,735,496,241,763,253,767",345,140,300,0.5,0.3,HIGH,7.022219657897949
6240,3160,"769,528,786,541,289,801,38,559,817,821,570,317,572,577,579,68,848,336,592,338,856,349,863,864,97,872,877,114,630,887,899,389,905,392,658,920,414,417,164,936,938,429,175,692,183,443,459,726,988,471,479,480,732,490,496,241,763",345,140,300,0.5,0.3,MEDIUM,7.328400373458862
6513,3173,"769,6,270,789,801,549,559,817,824,570,317,61,74,849,872,112,114,630,887,379,380,643,133,903,392,666,923,414,165,936,175,177,449,198,966,969,472,735,496,508,511",345,150,200,0.5,0.3,MEDIUM,17.507178783416748
6513,3173,"2,514,25,801,824,319,590,79,848,83,347,872,112,114,626,631,121,379,380,640,643,136,921,925,678,429,175,177,434,446,969,461,719,732,990,227,490,752,504,767",345,150,200,0.5,0.3,LOW,18.176387786865234
5031,3131,"33,450,641,606,232,73,297,969,746,461,47,433,794,315,29,158",345,130,950,0.5,0.3,HIGH,0.40990352630615234
2769,1549,"481,66,331,844,335,754,921,441,767",345,130,950,0.5,0.3,MEDIUM,0.35804319381713867
1170,970,871,345,130,950,0.5,0.3,LOW,0.25830936431884766
4719,3099,"802,580,36,488,8,968,137,301,622,336,787,245,668,764,159,576",345,130,900,0.5,0.3,HIGH,0.33809471130371094
6513,3173,"514,899,137,393,10,783,528,767,925,414,801,804,680,425,175,432,178,177,822,570,573,704,68,74,333,83,468,472,729,986,479,96,227,494,248,380,511,640",345,140,250,0.5,0.3,HIGH,12.1080002784729
2496,1576,"232,939,433,530,83,180,660,242,696,767,64",345,130,900,0.5,0.3,MEDIUM,0.4014129638671875
1170,970,699,345,130,900,0.5,0.3,LOW,0.34212827682495117
4953,3173,"66,707,997,646,647,648,261,459,493,245,317,152,953,922,189",345,130,850,0.5,0.3,HIGH,0.45378637313842773
2691,1551,"796,712,265,174,978,471,825,124,288",345,130,850,0.5,0.3,MEDIUM,0.4089066982269287
1170,970,26,345,130,850,0.5,0.3,LOW,0.3121650218963623
4797,2897,"417,281,770,388,515,456,808,329,489,209,85,86,631,953,473,55,379,477",345,130,800,0.5,0.3,HIGH,0.42685866355895996
2574,1494,"963,292,454,39,264,809,199,761,953,60",345,130,800,0.5,0.3,MEDIUM,0.41887974739074707
1170,970,854,345,130,800,0.5,0.3,LOW,0.3141598701477051
4719,3019,"258,6,524,919,282,795,669,417,443,827,455,203,216,737,745,873,883,117,767",345,130,750,0.5,0.3,HIGH,0.4358346462249756
2886,1566,"742,71,38,937,176,82,920,191,127,896",345,130,750,0.5,0.3,MEDIUM,0.39095425605773926
1170,970,679,345,130,750,0.5,0.3,LOW,0.28623437881469727
5187,3047,"784,405,795,38,551,936,316,706,325,327,72,585,851,213,341,215,88,355,495,629,374",345,130,700,0.5,0.3,HIGH,0.391951322555542
2691,1551,"578,866,170,236,530,563,118,536",345,130,700,0.5,0.3,MEDIUM,0.35505032539367676
1170,970,793,345,130,700,0.5,0.3,LOW,0.29720592498779297
4953,2773,"641,866,577,228,900,997,135,648,233,872,345,366,89,764,701,31",345,130,650,0.5,0.3,HIGH,0.3400905132293701
1170,970,359,345,130,650,0.5,0.3,LOW,0.2483358383178711
2574,1574,"97,866,739,288,747,942,270,314,508,509,541,704",345,130,650,0.5,0.3,MEDIUM,0.37100839614868164
6435,3175,"2,514,11,549,38,809,300,297,61,572,318,573,68,333,591,336,525,349,353,872,626,121,380,899,668,414,681,938,678,175,434,436,459,472,986,732,480,739,235,496,253,511",345,140,250,0.5,0.3,MEDIUM,12.91893458366394
2691,1511,"33,579,9,459,622,784,80,284,573",345,130,600,0.5,0.3,MEDIUM,0.37998390197753906
4836,3156,"705,2,641,518,808,616,329,938,397,686,83,659,926,511",345,130,600,0.5,0.3,HIGH,0.4029233455657959
1170,970,463,345,130,600,0.5,0.3,LOW,0.2563159465789795
2574,1574,"229,455,720,178,306,402,309,855,762,572,832",345,130,550,0.5,0.3,MEDIUM,0.3560476303100586
5187,2927,"580,459,569,813,686,558,240,301,402,538,723,983,184,921,471,285",345,130,550,0.5,0.3,HIGH,0.39893341064453125
1170,970,122,345,130,550,0.5,0.3,LOW,0.2573127746582031
4953,3173,"1,770,129,710,135,550,235,972,112,83,565,696,378,248,381,607",345,130,500,0.5,0.3,HIGH,0.38297605514526367
1170,970,144,345,130,500,0.5,0.3,LOW,0.30019688606262207
2652,1532,"993,673,930,555,269,718,433,405,857,253",345,130,500,0.5,0.3,MEDIUM,0.3839731216430664
1170,970,356,345,130,450,0.5,0.3,LOW,0.3430826663970947
2847,1547,"321,962,515,123,940,333,347,623,112,660,85,695,666,443",345,130,450,0.5,0.3,MEDIUM,0.41887950897216797
4953,2893,"12,142,17,660,798,33,300,183,314,579,71,586,459,848,85,730,732,605,221,739,745,623,243",345,130,450,0.5,0.3,HIGH,0.44580698013305664
1170,970,699,345,130,400,0.5,0.3,LOW,0.32413220405578613
5226,3026,"259,904,524,404,405,693,832,193,835,457,727,600,479,611,361,628,757,506,896",345,130,400,0.5,0.3,HIGH,0.4278562068939209
2574,1574,"675,804,490,812,972,845,270,86,153",345,130,400,0.5,0.3,MEDIUM,0.40691232681274414
1170,970,928,345,130,350,0.5,0.3,LOW,0.30817532539367676
5031,3051,"258,137,781,21,922,540,413,34,820,706,451,338,731,476,868,741,506,380,637",345,130,350,0.5,0.3,HIGH,0.4278564453125
2574,1494,"65,868,903,425,592,176,625,435,571,635,62",345,130,350,0.5,0.3,MEDIUM,0.4029228687286377
6513,3173,"899,524,783,528,786,530,285,414,801,162,292,549,38,167,936,425,938,559,433,819,314,61,966,840,74,333,848,472,857,729,216,605,990,992,488,248,379,636",345,140,250,0.5,0.3,LOW,12.73542308807373
6513,3173,"643,135,265,394,530,920,540,414,549,936,425,938,554,429,303,817,177,61,76,461,336,340,474,988,732,605,227,741,235,494,112,752,241,498,630",345,130,300,0.5,0.3,LOW,7.356325149536133
6513,3173,"514,899,388,643,1,269,783,790,25,412,668,162,549,936,167,175,817,432,435,819,572,963,68,966,591,336,216,472,729,992,353,763,509,114,500,631,375,379",345,130,300,0.5,0.3,MEDIUM,7.537839889526367
6474,3154,"2,392,779,270,783,147,920,666,668,285,541,925,680,300,429,175,177,433,183,824,319,963,68,587,76,590,591,336,851,216,474,992,97,741,492,495,630,763",345,140,200,0.5,0.3,HIGH,18.211777448654175
6396,3116,"133,394,270,147,152,25,285,286,297,300,429,177,178,433,435,54,316,317,318,449,68,74,76,333,221,227,100,112,241,375",345,130,300,0.5,0.3,HIGH,7.653530597686768
6513,3173,"769,258,392,528,530,920,549,678,936,425,177,434,433,313,444,572,449,585,969,590,339,727,216,729,732,607,480,353,741,490,878,494,886,631,509",345,140,200,0.5,0.3,MEDIUM,18.774272918701172
6513,3173,"769,642,392,136,393,779,394,270,783,528,786,801,165,678,938,300,303,559,817,433,177,821,175,54,572,577,449,963,585,459,333,336,461,849,472,988,96,872,623,241,631,248,763,767",345,140,200,0.5,0.3,LOW,18.902928829193115
5382,3142,"133,402,411,157,925,34,292,430,432,50,694,953,315,60,316,467,475,863,99,361,504,379,252,637,384",345,120,950,0.5,0.3,HIGH,0.36738061904907227
2652,1532,"33,578,417,36,364,461,626,59,764",345,120,950,0.5,0.3,MEDIUM,0.3501143455505371
1170,970,533,345,120,950,0.5,0.3,LOW,0.27227187156677246
5148,3148,"643,166,136,489,108,911,976,304,752,179,691,62,822,727,312,666,798,160",345,120,900,0.5,0.3,HIGH,0.3677387237548828
2574,1534,"550,967,108,845,239,50,532,346,571",345,120,900,0.5,0.3,MEDIUM,0.34212493896484375
1170,970,679,345,120,900,0.5,0.3,LOW,0.2622981071472168
5109,3169,"195,516,261,999,904,778,75,878,974,496,115,698,660,186,155,896",345,120,850,0.5,0.3,HIGH,0.3644378185272217
2652,1532,"993,612,141,494,431,96,952,921,191,288",345,120,850,0.5,0.3,MEDIUM,0.33614230155944824
1170,970,44,345,120,850,0.5,0.3,LOW,0.26329517364501953
4797,3097,"641,66,133,486,422,840,8,366,430,303,433,210,768,504,799,96",345,120,800,0.5,0.3,HIGH,0.353320837020874
2652,1532,"929,963,772,741,293,715,111,337,211,883,152,895",345,120,800,0.5,0.3,MEDIUM,0.33116674423217773
1170,970,697,345,120,800,0.5,0.3,LOW,0.26429295539855957
5109,3089,"524,525,656,659,768,24,670,32,930,39,817,319,473,232,880,115,504,890,256",345,120,750,0.5,0.3,HIGH,0.34417223930358887
6513,3173,"642,899,903,511,528,789,668,925,285,164,807,167,300,429,559,432,433,177,819,183,572,446,449,966,969,204,847,726,986,221,607,227,763,485,490,758,631,633,379,767,768",345,130,250,0.5,0.3,HIGH,13.484179735183716
2652,1572,"99,292,741,582,420,845,815,592,693,313,570,989",345,120,750,0.5,0.3,MEDIUM,0.33416056632995605
1170,970,724,345,120,750,0.5,0.3,LOW,0.26449108123779297
4992,3072,"1,163,741,647,810,812,878,784,625,693,21,56,249,94,671,64",345,120,700,0.5,0.3,HIGH,0.34032678604125977
2769,1509,"967,40,585,621,877,883,276,569,347,604,895",345,120,700,0.5,0.3,MEDIUM,0.32816123962402344
1170,970,423,345,120,700,0.5,0.3,LOW,0.21668362617492676
5226,3106,"225,293,327,809,938,844,720,529,113,819,884,343,215,377,222,635,158,704",345,120,650,0.5,0.3,HIGH,0.31001806259155273
2730,1530,"162,486,550,172,178,980,437,185,94,96",345,120,650,0.5,0.3,MEDIUM,0.29679083824157715
1170,970,697,345,120,650,0.5,0.3,LOW,0.2426776885986328
4875,3175,"737,930,644,934,39,494,911,49,498,532,375,91,412,925,766,192",345,120,600,0.5,0.3,HIGH,0.30756235122680664
2769,1549,"955,905,172,174,16,883,857,693,473,379,222",345,120,600,0.5,0.3,MEDIUM,0.31154870986938477
1170,970,387,345,120,600,0.5,0.3,LOW,0.23873162269592285
4836,3116,"353,289,739,484,993,897,967,840,137,643,942,783,462,276,790,535,696,959",345,120,550,0.5,0.3,HIGH,0.3231830596923828
2574,1494,"833,321,2,100,712,972,400,373",345,120,550,0.5,0.3,MEDIUM,0.26008081436157227
1170,970,151,345,120,550,0.5,0.3,LOW,0.23524880409240723
4758,3158,"999,808,11,171,781,220,594,19,181,88,508,537,983,379,156,190",345,120,500,0.5,0.3,HIGH,0.28830409049987793
2496,1576,"515,933,784,339,948,726,442,958,352",345,120,500,0.5,0.3,MEDIUM,0.26738929748535156
1170,970,724,345,120,500,0.5,0.3,LOW,0.2324821949005127
4641,3101,"546,164,134,551,972,781,608,464,915,883,476,32,128",345,120,450,0.5,0.3,HIGH,0.27596497535705566
2613,1553,"168,808,715,242,467,85,504,891,540",345,120,450,0.5,0.3,MEDIUM,0.26802515983581543
1170,970,871,345,120,450,0.5,0.3,LOW,0.22494983673095703
4914,3034,"354,772,421,519,552,681,972,620,174,175,464,754,533,381",345,120,400,0.5,0.3,HIGH,0.27482080459594727
2925,1545,"65,388,292,40,73,209,851,374,471,983",345,120,400,0.5,0.3,MEDIUM,0.275911808013916
1170,970,842,345,120,400,0.5,0.3,LOW,0.23708033561706543
4719,3139,"198,71,40,137,682,42,844,269,942,594,375,347,703",345,120,350,0.5,0.3,HIGH,0.27916693687438965
2847,1587,"613,812,558,594,628,341,504,32",345,120,350,0.5,0.3,MEDIUM,0.2950913906097412
1170,970,697,345,120,350,0.5,0.3,LOW,0.21077561378479004
6474,3154,"769,514,515,903,911,640,786,414,288,420,678,425,429,303,559,561,175,178,824,61,318,573,68,969,204,849,216,474,605,608,97,96,480,227,496,637,384",345,130,250,0.5,0.3,MEDIUM,12.629560232162476
6513,3173,"514,643,899,642,647,137,394,273,17,920,289,162,801,432,434,819,436,183,316,572,573,963,68,198,74,204,76,207,847,216,732,221,353,227,365,623,252,495,114,631,632,636,767",345,130,250,0.5,0.3,LOW,12.73627495765686
6513,3173,"647,394,141,528,920,668,925,675,678,167,50,821,441,314,185,61,573,68,198,76,204,467,216,604,221,732,607,355,227,361,490,235,496,241,121,511",345,130,200,0.5,0.3,HIGH,17.02899169921875
6513,3173,"2,514,136,905,11,270,273,275,25,32,801,34,164,433,50,818,177,318,68,197,457,969,459,849,340,213,731,221,992,379,380",345,130,200,0.5,0.3,MEDIUM,17.071877002716064
6357,3177,"515,767,530,295,43,303,817,50,561,821,72,839,74,76,336,849,340,347,872,878,630,631,375,123,379,384,136,394,903,920,668,938,449,204,216,472,221,988,729,227,494,509",345,120,300,0.5,0.3,MEDIUM,6.145806074142456
6162,3162,"899,265,137,394,270,408,664,920,668,285,801,292,300,817,178,54,183,317,193,333,461,464,83,472,474,605,229,495,496,627,630,758,763,380",345,120,300,0.5,0.3,HIGH,6.384217023849487
6513,3173,"2,393,137,270,528,273,789,414,801,681,429,175,50,819,434,821,572,317,966,457,458,591,336,340,213,88,216,347,221,607,863,490,623,241,114,375,121,763,380",345,130,200,0.5,0.3,LOW,17.200305223464966
6474,3154,"514,392,394,524,781,668,541,801,936,429,303,817,819,821,822,193,963,723,856,216,732,221,479,999,872,495,241,758,375,249,379,380,253,767,384",345,120,300,0.5,0.3,LOW,6.066743612289429
4914,3114,"769,388,390,264,137,779,401,683,834,76,594,469,729,217,990,361,235,507,768",345,110,950,0.5,0.3,HIGH,0.29421305656433105
2886,1526,"388,869,901,136,683,304,176,704,723,507,414,576",345,110,950,0.5,0.3,MEDIUM,0.27227163314819336
1170,970,544,345,110,950,0.5,0.3,LOW,0.24634146690368652
4797,3057,"5,778,292,294,940,686,443,573,579,202,719,729,608,96,992,361,499,503,248,633",345,110,900,0.5,0.3,HIGH,0.3011941909790039
2535,1515,"518,327,103,839,909,880,790,54,541,352",345,110,900,0.5,0.3,MEDIUM,0.28324222564697266
1170,970,116,345,110,900,0.5,0.3,LOW,0.22240471839904785
4992,3112,"452,517,568,456,489,200,11,300,940,585,681,718,850,180,693,341,184,381",345,110,850,0.5,0.3,HIGH,0.30019712448120117
2808,1528,"225,452,264,397,718,114,342,155,158",345,110,850,0.5,0.3,MEDIUM,0.2750673294067383
1170,970,63,345,110,850,0.5,0.3,LOW,0.21646618843078613
4680,3080,"580,964,742,714,141,430,529,408,90,188,94,895",345,110,800,0.5,0.3,HIGH,0.2762641906738281
2340,1420,"40,970,236,273,789,382,768",345,110,800,0.5,0.3,MEDIUM,0.24040770530700684
1170,970,776,345,110,800,0.5,0.3,LOW,0.21043729782104492
4602,3162,"769,478,453,454,902,517,73,8,107,523,333,207,791,759,923,156,414",345,110,750,0.5,0.3,HIGH,0.26436781883239746
2574,1574,"995,611,236,656,755,693,446",345,110,750,0.5,0.3,MEDIUM,0.26928043365478516
1170,970,344,345,110,750,0.5,0.3,LOW,0.21587848663330078
4992,3152,"290,967,424,12,686,112,50,594,886,663,918,825,378,92,637",345,110,700,0.5,0.3,HIGH,0.2933173179626465
2730,1530,"193,265,619,972,459,686,434,532,693,630,634,763",345,110,700,0.5,0.3,MEDIUM,0.2822451591491699
1170,970,257,345,110,700,0.5,0.3,LOW,0.21484947204589844
4836,3156,"418,899,229,39,745,937,784,146,754,658,404,188,93,511",345,110,650,0.5,0.3,HIGH,0.2892735004425049
2574,1574,"578,997,903,970,971,333,303,663",345,110,650,0.5,0.3,MEDIUM,0.28324294090270996
1170,970,914,345,110,650,0.5,0.3,LOW,0.22284364700317383
4758,3038,"259,73,297,625,178,562,980,274,832,182,537,538,731,380,189,256",345,110,600,0.5,0.3,HIGH,0.24135422706604004
6435,3175,"515,783,270,528,25,549,317,572,68,585,333,336,345,347,606,878,114,632,375,643,899,392,647,394,414,425,683,429,449,976,729,986,480,988,998,232,999,494,249,763",345,120,250,0.5,0.3,HIGH,11.77496337890625
2652,1572,"578,229,718,531,825,637,672",345,110,600,0.5,0.3,MEDIUM,0.2264268398284912
1170,970,81,345,110,600,0.5,0.3,LOW,0.22447729110717773
5304,3144,"578,802,260,580,482,457,715,751,15,239,434,52,85,246,952,286",345,110,550,0.5,0.3,HIGH,0.2263939380645752
1170,970,740,345,110,550,0.5,0.3,LOW,0.21083712577819824
2535,1515,"675,35,869,708,164,790,343,729,443,159",345,110,550,0.5,0.3,MEDIUM,0.26773571968078613
4719,3059,"154,580,345,294,582,488,804,747,749,430,817,371,757,313,58,638",345,110,500,0.5,0.3,HIGH,0.23841404914855957
2652,1572,"161,644,40,264,648,364,911,786,919,253",345,110,500,0.5,0.3,MEDIUM,0.2752985954284668
1170,970,359,345,110,500,0.5,0.3,LOW,0.18653583526611328
5304,3104,"641,393,154,923,289,34,675,558,433,958,319,66,840,334,211,468,732,757,127",345,110,450,0.5,0.3,HIGH,0.28580260276794434
2730,1570,"100,715,236,509,719,208,113,273,244,117,285",345,110,450,0.5,0.3,MEDIUM,0.25293421745300293
1170,970,928,345,110,450,0.5,0.3,LOW,0.198228120803833
4680,3120,"225,321,36,165,522,171,990,598,600,152,826,508,637,958",345,110,400,0.5,0.3,HIGH,0.23417949676513672
2535,1515,"449,712,297,939,339,756,757,54,127,288",345,110,400,0.5,0.3,MEDIUM,0.2354285717010498
1170,970,131,345,110,400,0.5,0.3,LOW,0.22597455978393555
4797,3097,"707,389,711,489,457,171,203,558,303,595,339,789,149,123,412,221,319",345,110,350,0.5,0.3,HIGH,0.2728903293609619
2769,1549,"388,421,772,782,304,786,434,277,570,187,29",345,110,350,0.5,0.3,MEDIUM,0.25835084915161133
1170,970,842,345,110,350,0.5,0.3,LOW,0.21631407737731934
